userId,age,sex,age_group
1,24,M,2
2,53,F,5
3,23,M,2
4,24,M,2
5,33,F,3
6,42,M,4
7,57,M,5
8,36,M,3
9,29,M,2
10,53,M,5
11,39,F,3
12,28,F,2
13,47,M,4
14,45,M,4
15,49,F,4
16,21,M,2
17,30,M,2
18,35,F,3
19,40,M,3
20,42,F,4
21,26,M,2
22,25,M,2
23,30,F,2
24,21,F,2
25,39,M,3
26,49,M,4
27,40,F,3
28,32,M,3
29,41,M,4
30,7,M,0
31,24,M,2
32,28,F,2
33,23,M,2
34,38,F,3
35,20,F,1
36,19,F,1
37,23,M,2
38,28,F,2
39,41,M,4
40,38,M,3
41,33,M,3
42,30,M,2
43,29,F,2
44,26,M,2
45,29,M,2
46,27,F,2
47,53,M,5
48,45,M,4
49,23,F,2
50,21,M,2
51,28,M,2
52,18,F,1
53,26,M,2
54,22,M,2
55,37,M,3
56,25,M,2
57,16,M,1
58,27,M,2
59,49,M,4
60,50,M,4
61,36,M,3
62,27,F,2
63,31,M,3
64,32,M,3
65,51,F,5
66,23,M,2
67,17,M,1
68,19,M,1
69,24,M,2
70,27,M,2
71,39,M,3
72,48,F,4
73,24,M,2
74,39,M,3
75,24,M,2
76,20,M,1
77,30,M,2
78,26,M,2
79,39,F,3
80,34,F,3
81,21,M,2
82,50,M,4
83,40,M,3
84,32,M,3
85,51,M,5
86,26,M,2
87,47,M,4
88,49,F,4
89,43,F,4
90,60,M,5
91,55,M,5
92,32,M,3
93,48,M,4
94,26,M,2
95,31,M,3
96,25,F,2
97,43,M,4
98,49,F,4
99,20,M,1
100,36,M,3
101,15,M,1
102,38,M,3
103,26,M,2
104,27,M,2
105,24,M,2
106,61,M,5
107,39,M,3
108,44,M,4
109,29,M,2
110,19,M,1
111,57,M,5
112,30,M,2
113,47,M,4
114,27,M,2
115,31,M,3
116,40,M,3
117,20,M,1
118,21,M,2
119,32,M,3
120,47,F,4
121,54,M,5
122,32,F,3
123,48,F,4
124,34,M,3
125,30,M,2
126,28,F,2
127,33,M,3
128,24,F,2
129,36,F,3
130,20,M,1
131,59,F,5
132,24,M,2
133,53,M,5
134,31,M,3
135,23,M,2
136,51,M,5
137,50,M,4
138,46,M,4
139,20,M,1
140,30,F,2
141,49,M,4
142,13,M,1
143,42,M,4
144,53,M,5
145,31,M,3
146,45,M,4
147,40,F,3
148,33,M,3
149,35,F,3
150,20,F,1
151,38,F,3
152,33,F,3
153,25,M,2
154,25,M,2
155,32,F,3
156,25,M,2
157,57,M,5
158,50,M,4
159,23,F,2
160,27,M,2
161,50,M,4
162,25,M,2
163,49,M,4
164,47,M,4
165,20,F,1
166,47,M,4
167,37,M,3
168,48,M,4
169,52,F,5
170,53,F,5
171,48,F,4
172,55,M,5
173,56,M,5
174,30,F,2
175,26,F,2
176,28,M,2
177,20,M,1
178,26,M,2
179,15,M,1
180,22,F,2
181,26,M,2
182,36,M,3
183,33,M,3
184,37,M,3
185,53,F,5
186,39,F,3
187,26,M,2
188,42,M,4
189,32,M,3
190,30,M,2
191,33,M,3
192,42,M,4
193,29,M,2
194,38,M,3
195,42,M,4
196,49,M,4
197,55,M,5
198,21,F,2
199,30,M,2
200,40,M,3
201,27,M,2
202,41,F,4
203,25,F,2
204,52,F,5
205,47,M,4
206,14,F,1
207,39,M,3
208,43,M,4
209,33,F,3
210,39,M,3
211,66,M,5
212,49,F,4
213,33,M,3
214,26,F,2
215,35,M,3
216,22,M,2
217,22,M,2
218,37,M,3
219,32,M,3
220,30,M,2
221,19,M,1
222,29,M,2
223,19,F,1
224,31,F,3
225,51,F,5
226,28,M,2
227,46,M,4
228,21,F,2
229,29,F,2
230,28,F,2
231,48,M,4
232,45,M,4
233,38,M,3
234,60,M,5
235,37,M,3
236,44,F,4
237,49,M,4
238,42,F,4
239,39,M,3
240,23,F,2
241,26,F,2
242,33,M,3
243,33,M,3
244,28,M,2
245,22,M,2
246,19,M,1
247,28,M,2
248,25,M,2
249,25,M,2
250,29,M,2
251,28,M,2
252,42,M,4
253,26,F,2
254,44,M,4
255,23,M,2
256,35,F,3
257,17,M,1
258,19,F,1
259,21,M,2
260,40,F,3
261,28,M,2
262,19,F,1
263,41,M,4
264,36,F,3
265,26,M,2
266,62,F,5
267,23,M,2
268,24,M,2
269,31,F,3
270,18,F,1
271,51,M,5
272,33,M,3
273,50,F,4
274,20,F,1
275,38,M,3
276,21,M,2
277,35,F,3
278,37,F,3
279,33,M,3
280,30,F,2
281,15,F,1
282,22,M,2
283,28,M,2
284,40,M,3
285,25,M,2
286,27,M,2
287,21,M,2
288,34,M,3
289,11,M,1
290,40,M,3
291,19,M,1
292,35,F,3
293,24,M,2
294,34,M,3
295,31,M,3
296,43,F,4
297,29,F,2
298,44,M,4
299,29,M,2
300,26,F,2
301,24,M,2
302,42,M,4
303,19,M,1
304,22,F,2
305,23,M,2
306,45,M,4
307,25,M,2
308,60,M,5
309,40,M,3
310,37,M,3
311,32,M,3
312,48,M,4
313,41,M,4
314,20,F,1
315,31,M,3
316,43,F,4
317,22,M,2
318,65,M,5
319,38,M,3
320,19,M,1
321,49,F,4
322,20,M,1
323,21,M,2
324,21,F,2
325,48,M,4
326,41,M,4
327,22,M,2
328,51,M,5
329,48,M,4
330,35,F,3
331,33,M,3
332,20,M,1
333,47,M,4
334,32,M,3
335,45,M,4
336,23,M,2
337,37,M,3
338,39,F,3
339,35,M,3
340,46,M,4
341,17,F,1
342,25,F,2
343,43,M,4
344,30,F,2
345,28,F,2
346,34,M,3
347,18,M,1
348,24,F,2
349,68,M,5
350,32,M,3
351,61,M,5
352,37,F,3
353,25,M,2
354,29,F,2
355,25,M,2
356,32,F,3
357,26,M,2
358,40,M,3
359,22,M,2
360,51,M,5
361,22,M,2
362,35,F,3
363,20,M,1
364,63,M,5
365,29,M,2
366,20,F,1
367,17,M,1
368,18,M,1
369,24,M,2
370,52,M,5
371,36,M,3
372,25,F,2
373,24,F,2
374,36,M,3
375,17,M,1
376,28,F,2
377,22,M,2
378,35,M,3
379,44,M,4
380,32,M,3
381,33,M,3
382,45,M,4
383,42,M,4
384,52,M,5
385,36,M,3
386,36,M,3
387,33,M,3
388,31,M,3
389,44,F,4
390,42,F,4
391,23,M,2
392,52,M,5
393,19,M,1
394,25,M,2
395,43,M,4
396,57,M,5
397,17,M,1
398,40,M,3
399,25,M,2
400,33,F,3
401,46,F,4
402,30,M,2
403,37,M,3
404,29,F,2
405,22,F,2
406,52,M,5
407,29,M,2
408,23,M,2
409,48,M,4
410,30,F,2
411,34,M,3
412,25,M,2
413,55,M,5
414,24,M,2
415,39,M,3
416,20,F,1
417,27,F,2
418,55,F,5
419,37,M,3
420,53,M,5
421,38,F,3
422,26,M,2
423,64,M,5
424,36,F,3
425,19,M,1
426,55,M,5
427,51,M,5
428,28,M,2
429,27,M,2
430,38,M,3
431,24,M,2
432,22,M,2
433,27,M,2
434,16,F,1
435,24,M,2
436,30,F,2
437,27,F,2
438,51,F,5
439,23,F,2
440,30,M,2
441,50,M,4
442,22,M,2
443,35,M,3
444,51,F,5
445,21,M,2
446,57,M,5
447,30,M,2
448,23,M,2
449,23,M,2
450,35,F,3
451,16,M,1
452,35,M,3
453,18,M,1
454,57,M,5
455,48,M,4
456,24,M,2
457,33,F,3
458,47,M,4
459,22,M,2
460,44,F,4
461,15,M,1
462,19,F,1
463,48,F,4
464,60,M,5
465,32,M,3
466,22,M,2
467,29,M,2
468,28,M,2
469,60,M,5
470,24,M,2
471,10,M,0
472,24,M,2
473,29,M,2
474,51,M,5
475,30,M,2
476,28,M,2
477,23,F,2
478,29,M,2
479,30,M,2
480,57,M,5
481,73,M,5
482,18,F,1
483,29,M,2
484,27,M,2
485,44,F,4
486,39,M,3
487,22,M,2
488,48,M,4
489,55,M,5
490,29,F,2
491,43,F,4
492,57,M,5
493,22,M,2
494,38,F,3
495,29,M,2
496,21,F,2
497,20,M,1
498,26,M,2
499,42,M,4
500,28,M,2
501,22,M,2
502,22,M,2
503,50,F,4
504,40,F,3
505,27,F,2
506,46,M,4
507,18,F,1
508,27,M,2
509,23,M,2
510,34,M,3
511,22,M,2
512,29,M,2
513,43,M,4
514,27,M,2
515,53,M,5
516,53,F,5
517,24,M,2
518,49,F,4
519,22,M,2
520,62,M,5
521,19,M,1
522,36,M,3
523,50,F,4
524,56,M,5
525,27,F,2
526,30,M,2
527,33,M,3
528,18,M,1
529,47,F,4
530,29,M,2
531,30,F,2
532,20,M,1
533,43,M,4
534,20,M,1
535,45,F,4
536,38,M,3
537,36,M,3
538,31,M,3
539,53,F,5
540,28,M,2
541,19,F,1
542,21,M,2
543,33,M,3
544,44,F,4
545,27,M,2
546,36,M,3
547,50,M,4
548,51,M,5
549,42,M,4
550,16,F,1
551,25,M,2
552,45,M,4
553,58,M,5
554,32,M,3
555,29,F,2
556,35,F,3
557,30,F,2
558,56,F,5
559,69,M,5
560,32,M,3
561,23,M,2
562,54,F,5
563,39,F,3
564,65,M,5
565,40,M,3
566,20,M,1
567,24,M,2
568,39,M,3
569,34,M,3
570,26,M,2
571,34,M,3
572,51,M,5
573,68,M,5
574,56,M,5
575,33,M,3
576,48,M,4
577,36,F,3
578,31,M,3
579,32,M,3
580,16,M,1
581,37,M,3
582,17,M,1
583,44,M,4
584,25,M,2
585,69,M,5
586,20,M,1
587,26,M,2
588,18,F,1
589,21,M,2
590,50,M,4
591,57,F,5
592,18,M,1
593,31,F,3
594,46,M,4
595,25,M,2
596,20,M,1
597,23,M,2
